id,date,facility_id,facility_name,facility_type,location,area,total_rooms,occupied_rooms,occupancy_rate,total_guests,domestic_guests,foreign_guests,average_stay_days,average_price,price_index,data_source,metadata_json,created_at
04e9afcf-6586-4f84-bee9-946f715ef4d0,2025-06-03 11:56:40.380467+00,宮島_1,宮島エリア ゲストハウス2,民泊,0101000020E61000001D8DF404198A6040EE1EEEB7BC254140,宮島,26,16,0.6162601380443956,35,29,5,1.8427859091340935,14375.530314423922,1.0806076917919638,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.382789""}",
04eb9c83-307c-4cfd-a455-0fe7e6691228,2025-06-04 11:57:22.011579+00,宮島_4,宮島エリア ホテル5,旅館,0101000020E6100000553CB21B318A6040F5C17E905C264140,宮島,158,90,0.5728610676700365,204,156,47,1.9364027759907265,22971.731375279232,1.1526089769771626,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:22.016607""}",
05088e09-4e20-4ed5-91c5-7667f2f8791e,2025-06-07 06:47:53.817761+00,宮島_1,宮島エリア ビジネスホテル2,民泊,0101000020E61000003588CCE6358A604053DC2AB48F254140,宮島,153,145,0.95,272,233,38,1.5472013074097497,10935.006875924048,1.1298250627037767,dummy_accommodation,"{""generated_at"": ""2025-06-10T06:47:53.823077""}",
05510eb9-f25c-4dac-ad80-cf3440e4ec97,2025-06-05 02:20:13.540229+00,マツダスタジアム_1,マツダスタジアムエリア ホテル2,ビジネスホテル,0101000020E6100000ED215914678F60400A114C2A4D324140,マツダスタジアム,147,92,0.6314351381505312,178,164,13,2.9108213498812923,22492.3130673527,1.0358432873705743,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.545432""}",
055f809b-1410-49d9-9aa9-b04d80e85c33,2025-06-06 02:19:52.681482+00,原爆ドーム_1,原爆ドームエリア ゲストハウス2,ホテル,0101000020E61000006C8CC26DAB8E604020A2C68DE6324140,原爆ドーム,111,60,0.5420177373415096,144,120,23,3.068785060820928,13775.320035126666,1.0235867089589832,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:19:52.682149""}",
058d0390-7b66-43a6-8f10-6f4357e1ff23,2025-06-02 06:40:39.929312+00,宮島_0,宮島エリア 旅館1,ゲストハウス,0101000020E61000007BC2759E228A6040C4D12EF1D6254140,宮島,53,31,0.591370994349785,63,47,15,2.1402707355193105,13179.291611091576,1.0233610263707325,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:39.931311""}",
0596470f-b000-464e-9dbd-a39b6a43498a,2025-06-03 06:40:30.905517+00,マツダスタジアム_0,マツダスタジアムエリア 旅館1,ゲストハウス,0101000020E61000009628CC8A9B8F60406A5D7A8B5B324140,マツダスタジアム,157,69,0.4439685894584509,137,128,8,2.298768360091776,16047.040963214185,1.1693133091712096,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:30.909718""}",
05ca9aeb-8aa9-4905-a672-43c6a7667f74,2025-06-07 11:57:12.957977+00,本通り商店街_3,本通り商店街エリア ゲストハウス4,旅館,0101000020E61000005340583FDC8E604079B42EFBC9324140,本通り商店街,192,130,0.6796184482355078,246,213,32,2.1283710213157527,18691.72449033067,1.1717587404106555,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:12.969213""}",
05d34533-0952-4888-8623-391f8894d18e,2025-06-07 11:55:28.704891+00,広島駅_1,広島駅エリア 民泊2,旅館,0101000020E61000000FEEFBD83A8F6040D5EC29ECAD324140,広島駅,22,20,0.95,39,33,5,2.104587227658353,9479.531884840166,1.0683768541687573,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:55:28.714347""}",
05d5d071-d408-4833-8522-b25537e16a45,2025-06-08 02:19:52.655011+00,原爆ドーム_4,原爆ドームエリア ゲストハウス5,ゲストハウス,0101000020E6100000E1DDDDC6708E6040DF035D2E2F324140,原爆ドーム,78,52,0.6677243684746992,110,71,38,2.1442169229159647,21427.700933246615,1.088891377090112,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:19:52.659739""}",
05e540f2-32e2-450b-8f28-c9ef55319ec8,2025-06-06 11:57:21.989388+00,原爆ドーム_0,原爆ドームエリア ビジネスホテル1,ゲストハウス,0101000020E61000009B5014808B8E6040B8636F6A88324140,原爆ドーム,163,119,0.7333714866410217,205,161,43,1.544176845917024,18377.41542182082,1.093012990236331,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:21.989401""}",
06104a65-6595-4a6c-a6bb-b76746d57f88,2025-06-07 11:57:12.957977+00,宮島_0,宮島エリア ゲストハウス1,ビジネスホテル,0101000020E61000001915849B3C8A604027C7CE6629264140,宮島,85,71,0.8392406340097264,109,69,39,1.8763039802386798,9081.308599875392,0.931588478879961,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:12.961867""}",
06215583-b508-40a4-af00-07abad0dd18c,2025-06-05 04:58:54.786613+00,マツダスタジアム_2,マツダスタジアムエリア 旅館3,民泊,0101000020E61000008FCC9818A48F6040FFA167632F324140,マツダスタジアム,21,11,0.5350429849090382,20,16,3,3.3783762419879686,12232.950178299576,1.1708409398303596,dummy_accommodation,"{""generated_at"": ""2025-06-07T04:58:54.791877""}",
06259e04-0ae9-42fe-99ba-69e0069a5a50,2025-06-10 06:47:53.734113+00,原爆ドーム_2,原爆ドームエリア ゲストハウス3,民泊,0101000020E610000008F56CFB608E604063F4D63CAC324140,原爆ドーム,127,51,0.40508090613000325,91,77,13,1.9939663473316112,20075.616427061483,0.98656883770729,dummy_accommodation,"{""generated_at"": ""2025-06-10T06:47:53.754011""}",
