id,category,sentiment_score,intensity,text_content,user_type,timestamp,longitude,latitude
91563a57-4a95-4b34-9058-55fa8f97813d,グルメ,0.3431345739605517,0.6703862644671389,今日は宮島でお好み焼き三昧,tourist,2025-06-10 20:40:00+00,132.32116856313934,34.297797396353175
bd7110df-5025-4c57-8ba8-ff5fff5ca305,グルメ,0.30316872488475327,0.7995329623815264,居酒屋を食べにマツダスタジアムエリアへ,local,2025-06-10 20:35:00+00,132.48475042543825,34.393720516177
69765358-0443-4e0d-9e35-f55baa8c868e,イベント,0.329417984091125,1.0412287444400872,展示会で宮島が賑わってる,business,2025-06-10 20:31:00+00,132.32634654831259,34.292842832832655
35109f26-65e5-4f58-953a-92ff3ed68349,観光,0.5465922296103766,0.758895331258705,初めての宮島、期待以上でした,tourist,2025-06-10 20:30:00+00,132.3195427677462,34.29473059658713
c0c56002-68c0-4483-acfe-d42543a1331a,グルメ,0.6476081658765566,0.9818154685915756,マツダスタジアムのカフェは本当におすすめ,tourist,2025-06-10 20:23:00+00,132.48079497677747,34.39534078282421
56203db8-d32c-4e58-9208-d38f2efddc0a,観光,0.7015232888469873,0.7537784336681965,広島駅は本当に感動的。また来たいな,local,2025-06-10 20:11:00+00,132.481841034925,34.394960413282945
63691afb-28ba-4988-87b8-b1081677afa1,観光,1,0.705973445360722,初めての広島駅、期待以上でした,tourist,2025-06-10 20:11:00+00,132.46978339517207,34.3990723965957
36cec5f5-b544-42c9-a689-207415942e20,観光,0.47588033420464837,1.1744040162800424,原爆ドームは本当に感動的。また来たいな,local,2025-06-10 20:10:00+00,132.45814973081082,34.395931246095806
0b1c99f7-9d7c-4b4c-b4c5-289a124b13d3,観光,0.8697406219471343,0.5968725356893595,広島駅の歴史を感じられて良かった,tourist,2025-06-10 20:04:00+00,132.48246629946286,34.3999878580862
4017d5f2-ed21-4d63-8cc8-fa9dc751e72c,イベント,0.8092095234689427,0.8075553167172401,マツダスタジアムのスポーツ最高でした,tourist,2025-06-10 19:53:00+00,132.48096693436707,34.391669077436106
0d59b5d2-303f-4ec3-b226-5a0a9aca8488,グルメ,0.1891704662677703,0.7045792192511524,原爆ドームの広島焼きは本当におすすめ,tourist,2025-06-10 19:46:00+00,132.458963326348,34.392496321810135
b7ed38d3-51c7-40ae-9474-33959e3ea886,グルメ,1,0.919092064129032,原爆ドーム周辺でお好み焼きを堪能,local,2025-06-10 19:46:00+00,132.4504865340056,34.39822950092899
8f2371bb-cf32-45fd-ad52-8a159d80bff5,グルメ,0.5609930920945931,0.5189927011766939,本通り商店街近くのお好み焼きが最高に美味しい！,local,2025-06-10 19:38:00+00,132.46229841619405,34.38927598677035
fe000aae-d506-458d-9b9a-8933304bdb32,グルメ,0.2466326226449565,0.7938008242853963,今日はマツダスタジアムで居酒屋三昧,tourist,2025-06-10 19:28:00+00,132.47981274670505,34.40082329627815
c6c3fdd2-7f5f-437d-8e91-39f4b44c9eef,観光,0.9763332113924352,1.0315530757824418,マツダスタジアムで写真をたくさん撮りました,local,2025-06-10 19:24:00+00,132.48187028658063,34.38863587707915
90db1299-00a7-457b-b83a-441f0c3c0722,グルメ,0.5621113697538531,0.4644784131711013,本通り商店街周辺でお好み焼きを堪能,local,2025-06-10 19:18:00+00,132.46116942015576,34.38499654851532
5d20df75-fd53-49f6-a049-5b054c9c023c,グルメ,0.5131038819684912,0.7756318254665509,原爆ドーム近くの寿司が最高に美味しい！,tourist,2025-06-10 19:17:00+00,132.46589171725617,34.389578351900184
0e72ded4-08fc-40e0-892f-48cd2bc5673e,イベント,0.6240348855999086,0.7679251219932088,マツダスタジアムでのコンサート楽しかった！,tourist,2025-06-10 19:17:00+00,132.48397771825503,34.396764810071474
c8a43d6e-948e-44ec-8b13-117ba384ed5f,観光,0.5492576199570647,0.6797570565236012,広島駅で写真をたくさん撮りました,tourist,2025-06-10 19:15:00+00,132.47281964270053,34.39937070069464
e71cefe1-a8cd-4695-b7f5-c66960bb984c,イベント,1,0.8666466534953026,原爆ドームフェスティバルに参加してきました,tourist,2025-06-10 19:15:00+00,132.4588666582804,34.39245291682727
53bc5211-c794-4fe6-96b0-caa186c07b01,ショッピング,1,0.49564812436634237,本通り商店街の雑貨巡り楽しい,tourist,2025-06-10 19:07:00+00,132.4552182039187,34.39172093490598
9540bdc2-c032-4074-9ccd-8e4e39a2aafc,イベント,1,0.8793557831826948,フェスティバルで本通り商店街が賑わってる,tourist,2025-06-10 19:06:00+00,132.45079167134,34.394302268794945
52547b0c-df02-474b-a45d-16b5a83fba0b,イベント,1,0.882716770681493,スポーツで宮島が賑わってる,tourist,2025-06-10 19:00:00+00,132.30561176154816,34.30134301377629
315d2891-b7e2-4e8e-9b5c-2a1be9296bdc,観光,0.7457518434320713,0.9255506226448678,広島駅の歴史を感じられて良かった,local,2025-06-10 18:46:00+00,132.4767265277891,34.397540705665065
cc9ff7b7-31ac-4d87-8c48-c9147712f173,観光,0.5720276011988945,0.5937943027157803,広島駅で写真をたくさん撮りました,tourist,2025-06-10 18:44:00+00,132.4812391484322,34.3956128282082
65eb1543-7256-4a1a-82c0-dea7d8aa0e94,グルメ,0.5811897154232545,1.0153469299278397,原爆ドーム近くのカフェが最高に美味しい！,local,2025-06-10 18:38:00+00,132.46482184849341,34.39994747015375
84bf5bf8-e96d-47d2-b208-5f803963575e,観光,0.5495397679050092,1.0837576157646482,宮島で写真をたくさん撮りました,local,2025-06-10 18:14:00+00,132.3168297904948,34.30361310102417
a8d0430f-6012-48fa-b6b2-5d09d4deb146,ショッピング,0.5894925376587381,0.8385817778660061,マツダスタジアムで雑貨をたくさん買った,local,2025-06-10 18:11:00+00,132.48807303257206,34.39698221719633
e94094d2-de9a-4bb8-8eca-4ed028ea93d2,グルメ,0.43552649233157525,0.9897425270429484,マツダスタジアム近くのカフェが最高に美味しい！,tourist,2025-06-10 18:10:00+00,132.48196565209074,34.39636777416002
9d4c8c20-7831-4eb4-870a-b929152406c1,観光,0.6302317016897309,0.5336101538318354,本通り商店街は本当に感動的。また来たいな,local,2025-06-10 18:07:00+00,132.4591853003467,34.397042665732386
2728c359-ed32-43a8-a80e-86e66e35322d,グルメ,0.43710910566698424,0.5697233713310347,今日は本通り商店街で寿司三昧,tourist,2025-06-10 18:07:00+00,132.4581389337953,34.38154400112025
4dba1420-9275-475e-9a6d-50b4907c8854,観光,0.8127902137389829,0.8613190825365573,本通り商店街で写真をたくさん撮りました,tourist,2025-06-10 18:06:00+00,132.4546800468042,34.38813922914207
f3da04e3-c62f-47a8-8fc3-fd8a0cd32ca7,ショッピング,0.19885249510053393,0.6938900642715287,本通り商店街で百貨店選びに夢中,tourist,2025-06-10 18:05:00+00,132.45502576672595,34.39654598934323
c35f56e4-934e-4497-b891-ae1dddd95fe7,グルメ,0.5717281102235444,0.613338322172435,今日は本通り商店街で居酒屋三昧,tourist,2025-06-10 18:01:00+00,132.4639154422543,34.38989334692547
6d0dcb2e-45bb-42ac-9647-417fc4ea2726,グルメ,0.6090448103725937,0.7881614217776818,宮島近くの寿司が最高に美味しい！,local,2025-06-10 18:01:00+00,132.33041354471587,34.302206196018886
130821ac-dcf5-44b5-8dbc-c6cdaa0e3f6c,グルメ,0.9003459257887745,0.8874876349806254,広島駅近くの広島焼きが最高に美味しい！,tourist,2025-06-10 17:59:00+00,132.46616038414268,34.397714537496846
a4e17b5c-3db0-4245-9729-1b2b36e56fdb,グルメ,0.3843036419069221,0.7890305340074868,今日は原爆ドームで広島焼き三昧,local,2025-06-10 17:59:00+00,132.45075876368844,34.38544394600613
1627fc88-6e96-4dce-92e8-55c69873d754,観光,0.6644144160034767,1.297483632445534,宮島の歴史を感じられて良かった,tourist,2025-06-10 17:58:00+00,132.3058632576901,34.289480304858664
8f58bfcb-61e1-4a5e-9261-acdca0d2ef20,観光,0.342122488780704,1.217613514338548,初めてのマツダスタジアム、期待以上でした,tourist,2025-06-10 17:48:00+00,132.4849279320943,34.383208551526806
8d1fe101-51e2-4d09-98ea-dee3d7e4c6c9,観光,0.9765959201309434,0.6864417296660025,初めての広島駅、期待以上でした,tourist,2025-06-10 17:43:00+00,132.47130890510778,34.40126932612186
f08b6403-fae9-4602-b6ad-ee2376871536,観光,0.9864472106719909,1.0417868800745742,広島駅に来ました！景色が素晴らしいです,business,2025-06-10 17:42:00+00,132.48543465655396,34.397810368543745
2e649f8c-3036-4011-8f44-ef90c8760886,観光,0.6085967890879703,1.2169411290660865,マツダスタジアムは本当に感動的。また来たいな,tourist,2025-06-10 17:38:00+00,132.49351390254216,34.39405063855895
117cf9f5-991f-4a8e-bef3-38fa7a5db234,ショッピング,0.25423447724148035,0.5423227299161452,広島駅で素敵なお土産を発見,tourist,2025-06-10 17:33:00+00,132.47743887952416,34.40118782638026
7e3df328-ae97-4405-a55a-6e26e2591172,観光,0.6953787026991755,0.7063418660909954,本通り商店街は本当に感動的。また来たいな,tourist,2025-06-10 17:32:00+00,132.4532823056462,34.39897097210573
dbb88fa2-0192-402a-b656-290fc63df8e1,観光,0.880408026513692,1.2605902130835238,マツダスタジアムで写真をたくさん撮りました,tourist,2025-06-10 17:28:00+00,132.49127963734358,34.38947567153747
3cf27f19-3fcb-4749-9aaa-55fc7e0b7137,観光,1,1.1687149643977846,宮島の歴史を感じられて良かった,tourist,2025-06-10 17:18:00+00,132.32062529647988,34.29552146934667
730d6041-24b1-40cb-8cb1-7750bc09dbb4,観光,0.5440353955192124,0.8687665784962519,マツダスタジアムで写真をたくさん撮りました,tourist,2025-06-10 17:10:00+00,132.48370905589644,34.38270143964272
5c4960d6-1186-40a1-9dc7-80cc1a795932,観光,0.42116756904455727,1.2667277174674767,初めての原爆ドーム、期待以上でした,local,2025-06-10 17:02:00+00,132.45577759097648,34.393487542159505
54f27f16-a647-4407-b5f3-f09355a18397,イベント,0.9934141930723485,1.5813362608804238,原爆ドームのスポーツ最高でした,business,2025-06-10 16:48:00+00,132.45593298382587,34.40331218747742
e39a34c6-2a1a-485c-8258-a27635cf1368,観光,0.4572132219536504,1.2897444218639085,宮島は本当に感動的。また来たいな,tourist,2025-06-10 16:43:00+00,132.31397352754777,34.30599005526428
b269af99-b66f-4fb3-b0a5-86de86420803,イベント,0.29286595687507266,1.303827556095433,展示会でマツダスタジアムが賑わってる,local,2025-06-10 16:42:00+00,132.47943804964984,34.395747959886336
f9b9ce30-d97e-40bf-a59a-f6ee724e63b5,イベント,1,1.1342379571846488,今日の宮島はコンサートで大盛り上がり,tourist,2025-06-10 16:17:00+00,132.31891144832824,34.29584676069379
ae39ab79-7a38-44ef-aa70-42143fc37115,観光,0.5571020937902966,1.3476195126619281,宮島は本当に感動的。また来たいな,business,2025-06-10 15:54:00+00,132.31752351662902,34.29076873284548
536eff03-2225-41d3-b0f8-76612c82a392,観光,1,0.7428731225212066,本通り商店街で写真をたくさん撮りました,tourist,2025-06-10 15:50:00+00,132.4623789582671,34.39555585575587
53d9465f-a478-43a2-bf53-17eed8b75f0d,観光,0.8671495241438703,1.0932989378616844,広島駅は本当に感動的。また来たいな,local,2025-06-10 15:49:00+00,132.48457338058094,34.39735532836293
72ad0d2e-1ea6-40ed-9e91-e1b18fcf2744,ショッピング,0.34108074030861435,0.9064940211735355,原爆ドームの百貨店巡り楽しい,tourist,2025-06-10 15:43:00+00,132.45075622962688,34.39235083235329
ddc45a0c-ae8a-4ff2-85e1-6a01128fef8e,観光,0.9077658641747433,1.0072636409119429,初めての宮島、期待以上でした,tourist,2025-06-10 15:26:00+00,132.3223286122721,34.3025378711831
b1d88205-a5ad-4fb5-bb1c-dfe7f329194e,交通,0.39329665145791615,0.7105328427110145,原爆ドームアクセス良好、フェリーおすすめ,tourist,2025-06-10 15:21:00+00,132.45460730142602,34.40149686879529
edb190fb-73a7-4928-a592-6d66b7e66c74,イベント,0.7425592317297207,1.384172285409933,マツダスタジアムでのスポーツ楽しかった！,local,2025-06-10 15:02:00+00,132.48206377129466,34.39199160309421
cc4194cc-b0f2-43e3-8254-25b716433c86,グルメ,0.8694499619777984,0.7824143932972973,マツダスタジアム周辺で寿司を堪能,local,2025-06-10 14:53:00+00,132.48487896916427,34.38803388676892
79d44343-a610-4dbc-b5de-ee40418fefbf,観光,0.7287401045406863,1.0073028388740288,広島駅は本当に感動的。また来たいな,tourist,2025-06-10 14:51:00+00,132.4780370797503,34.39197766831237
5ef5633d-06c9-40cf-8f77-8a75bf1f3fb6,観光,-0.01665449029574806,0.922563645022072,宮島は本当に感動的。また来たいな,tourist,2025-06-10 14:49:00+00,132.31544627196243,34.29740963975948
af2cb2dc-dc5a-4738-a0f5-19a0db2615be,イベント,0.2376356187975326,1.1923846450159201,今日の本通り商店街はフェスティバルで大盛り上がり,local,2025-06-10 14:48:00+00,132.45876964024433,34.40032104619368
c21748d7-80a5-4df3-9442-1772758abd9a,交通,0.16741783650804862,0.6753022356727968,バス停でマツダスタジアムへ向かう,tourist,2025-06-10 14:46:00+00,132.48270226428764,34.39700956381591
9cacec8f-624b-4e96-9789-76ff3eec2092,ショッピング,0.05504257593799261,0.8653108623756702,広島駅で百貨店をたくさん買った,tourist,2025-06-10 14:34:00+00,132.46612868310132,34.397208142627754
132a544e-89ca-442e-ba11-660fc04ace2b,イベント,0.8373209120714183,1.1113476685203523,今日の本通り商店街はスポーツで大盛り上がり,tourist,2025-06-10 14:19:00+00,132.46187708636185,34.389431595502344
0234e476-7575-4086-a53b-f70a21556097,観光,0.21835695267874022,1.1019332272318112,マツダスタジアムに来ました！景色が素晴らしいです,tourist,2025-06-10 14:05:00+00,132.47756501916518,34.387442909940624
94527c02-7e7b-46e5-b9be-30a7a1f30ecc,観光,0.7436511065377169,1.2376053046375637,宮島に来ました！景色が素晴らしいです,tourist,2025-06-10 13:58:00+00,132.3234502026395,34.30865752201612
ae085a11-ae8c-4c33-9da6-112a22adde2b,グルメ,0.7820666157753677,1.1084266664611968,今日はマツダスタジアムでカフェ三昧,local,2025-06-10 13:57:00+00,132.48526936558153,34.398536988878924
23a0c22d-1c12-4545-af91-60bf3211f70c,交通,0.8128971386367894,0.5274059937634485,本通り商店街アクセス良好、駅おすすめ,tourist,2025-06-10 13:52:00+00,132.47148574076246,34.39040578369832
c7b056e9-7fff-468d-ab9f-0c1a1e4b4f65,交通,0.07272009036889354,0.6900952403610794,原爆ドームのタクシーは分かりやすい,tourist,2025-06-10 13:45:00+00,132.45404001822376,34.393033458461424
8037f334-a978-4021-bf02-86bc2449df5d,観光,0.2623855292727482,1.0788143324851305,初めてのマツダスタジアム、期待以上でした,tourist,2025-06-10 13:41:00+00,132.48636890765349,34.39192024119911
545883c5-2585-45eb-95ff-ef71518fba14,観光,0.19246050999713638,1.541732059258322,宮島で写真をたくさん撮りました,tourist,2025-06-10 13:38:00+00,132.32491646217585,34.29777172447586
da075a3a-a705-4e06-90bc-19d9c1585920,交通,0.08567637777741266,0.3682646036508522,タクシーで本通り商店街へ向かう,tourist,2025-06-10 13:31:00+00,132.45660930623163,34.39128045338029
44c84585-1813-4145-95c8-efbe4f06766f,観光,0.5597485283923869,0.9593236151812065,原爆ドームで写真をたくさん撮りました,tourist,2025-06-10 13:09:00+00,132.46199519451642,34.394522412361304
ed753ec1-6292-4d37-922d-9b21b80c5224,ショッピング,0.6124301003508961,0.7148138262090336,本通り商店街で素敵な雑貨を発見,tourist,2025-06-10 13:01:00+00,132.46098464839642,34.396515908378646
e8f35d3c-6f0f-4638-9d47-0ebca300252c,グルメ,0.5696288107550814,1.0826499112491013,原爆ドーム周辺で居酒屋を堪能,tourist,2025-06-10 12:59:00+00,132.45623989775814,34.392385787306026
137af23b-fc2f-48bf-99d5-efe905f98dab,グルメ,0.8372577569718342,0.8364715627416545,原爆ドームのお好み焼きは本当におすすめ,tourist,2025-06-10 12:58:00+00,132.44084951435522,34.39686753255625
ae394e51-4af0-47dc-bda3-111b2223704b,グルメ,0.7590512411611986,0.8613715943123713,宮島周辺で広島焼きを堪能,local,2025-06-10 12:55:00+00,132.31745047888182,34.303592681123334
d4d26183-8a35-495b-ac18-a315113c028d,ショッピング,1,0.5753302202671557,本通り商店街で素敵な雑貨を発見,business,2025-06-10 12:53:00+00,132.46544608212312,34.380541227102384
afb0fd08-96e3-4ffb-a852-1af46ef4dceb,グルメ,-0.1372912853464353,0.7338536162055853,寿司を食べに広島駅エリアへ,tourist,2025-06-10 12:52:00+00,132.47973421415753,34.393469390260734
e359cba8-76be-4687-afd5-79b82ff845d1,グルメ,1,0.9166479168437053,居酒屋を食べにマツダスタジアムエリアへ,tourist,2025-06-10 12:46:00+00,132.49122196774033,34.404785059423155
67e64d76-10eb-430f-8658-6703a107b35d,観光,0.735732429311694,1.412006181951295,原爆ドームの歴史を感じられて良かった,tourist,2025-06-10 12:34:00+00,132.45617789881973,34.39006368432611
da2884c0-2f9e-4706-8fef-6da586b4c552,グルメ,0.6504493397939886,0.9312602499474659,広島駅のお好み焼きは本当におすすめ,tourist,2025-06-10 12:30:00+00,132.47138255230828,34.40396844473914
404a87aa-7b85-441e-88fc-7ad43d83745e,観光,1,1.3439854355200291,初めての宮島、期待以上でした,tourist,2025-06-10 12:21:00+00,132.32879816740166,34.29637570408523
d29c6dbc-8a15-4077-a44a-8d0d85437344,イベント,0.6652717399486678,1.3671278514746237,展示会で広島駅が賑わってる,local,2025-06-10 12:11:00+00,132.47033555738565,34.39731843747118
e50ed75f-e5df-4503-9716-3d801cc98534,交通,0.3476429448715468,0.4785309581342043,駅でマツダスタジアムへ向かう,local,2025-06-10 12:06:00+00,132.49188413577667,34.395216915612814
689299cb-1489-4f9b-97dc-4aac3228f6fb,ショッピング,0.14023047111860854,0.780665897562626,広島駅で雑貨をたくさん買った,tourist,2025-06-10 11:58:00+00,132.48314954098282,34.40293005794069
121cf4d4-2733-487f-8cdf-573bb5d7e15c,観光,0.18972416969613493,1.0050702388315529,広島駅は本当に感動的。また来たいな,tourist,2025-06-10 11:54:00+00,132.48187933495325,34.400935702129615
506af94c-8f49-4566-9a00-6d00cf5f28d9,ショッピング,0.19516842264813533,0.6656267358877156,百貨店探しに広島駅へ,local,2025-06-10 11:33:00+00,132.4741271365147,34.39826957066968
34b12314-d21c-4fe5-93df-e16f1b94baf3,ショッピング,0.2614509702018905,0.5880380028517593,広島駅のファッション巡り楽しい,tourist,2025-06-10 11:28:00+00,132.47046280094247,34.39647058259745
f4d60986-e987-41d7-993f-596210c5741b,観光,1,1.3139413339892734,初めての宮島、期待以上でした,tourist,2025-06-10 11:10:00+00,132.31626846244146,34.296689925480244
9318bd7d-23cf-43e7-bdc2-85502805cc0a,観光,0.5224639938693569,1.007141249595825,初めての広島駅、期待以上でした,local,2025-06-10 10:56:00+00,132.46948967692217,34.403607160073186
1223f5cf-002e-4e99-b229-2e16bf586f96,イベント,0.12848909735158276,1.1641983560520361,原爆ドームのコンサート最高でした,local,2025-06-10 10:32:00+00,132.45650180882976,34.39538765569849
9b95761f-ed57-4b2f-94ee-78fc1fe220bb,観光,0.27733643787519685,0.7647902294634087,広島駅に来ました！景色が素晴らしいです,tourist,2025-06-10 10:31:00+00,132.47492618862165,34.39363624290459
ccae7820-25b7-40d8-9b46-b79ab4fd2b34,観光,0.8900664098841475,0.8745916000820432,マツダスタジアムは本当に感動的。また来たいな,business,2025-06-10 10:11:00+00,132.49540400873803,34.387800439593164
f327af4b-f9be-496c-af6e-7a95fb059524,観光,0.4916847555364078,0.8328752210982695,マツダスタジアムに来ました！景色が素晴らしいです,business,2025-06-10 10:06:00+00,132.49249083015476,34.39126291110985
6d6b34a8-58f1-446f-af20-2c4771024b6f,観光,1,1.1177698424408333,初めての原爆ドーム、期待以上でした,local,2025-06-10 10:05:00+00,132.4515244012997,34.38830055962004
089c27e0-a4a5-429f-bf77-64cdbb16713f,観光,0.5574833245086807,0.8650417468999096,本通り商店街の歴史を感じられて良かった,local,2025-06-10 09:49:00+00,132.45189639472352,34.39525415839932
4b35757d-1615-46de-b16d-b3ebf5977566,観光,0.8747334090484477,1.0170471140713362,マツダスタジアムは本当に感動的。また来たいな,tourist,2025-06-10 09:40:00+00,132.4836859657735,34.39095657425486
e098fb93-52ea-47de-84bc-c2ac68ea59ef,観光,0.8070198308958061,0.5872515530571644,広島駅に来ました！景色が素晴らしいです,business,2025-06-10 09:35:00+00,132.47926082731396,34.39445384844538
77f10e57-10b6-43a3-9eb1-77ade787ea27,観光,0.9643368035788688,1.1176424136632157,原爆ドームで写真をたくさん撮りました,local,2025-06-10 09:32:00+00,132.44626259274725,34.40158470821146
0c655576-bd97-49b0-b438-bc34231d7e0a,ショッピング,1,0.9302862147271154,原爆ドームの百貨店巡り楽しい,tourist,2025-06-10 09:14:00+00,132.45067705052085,34.398987479041864
a0e89dab-26b3-4318-97ac-49a8240466a8,観光,0.869417139330347,0.850566590870125,本通り商店街は本当に感動的。また来たいな,tourist,2025-06-10 08:40:00+00,132.4547157538698,34.39447464672107
1bafc811-5037-4b46-b90b-6bc56ab250b4,観光,1,1.003319905290925,広島駅の歴史を感じられて良かった,local,2025-06-10 08:39:00+00,132.48295224348254,34.398119229879306
bb235b57-04b4-48b5-aab7-7caac16d4306,観光,1,0.6094916711133882,広島駅の歴史を感じられて良かった,tourist,2025-06-10 08:33:00+00,132.48162427882414,34.38927482946579
f65303f3-c5b7-431e-9149-32e5e398a3c7,観光,0.5995117648657576,0.8249696199927126,原爆ドームに来ました！景色が素晴らしいです,local,2025-06-10 08:29:00+00,132.44640929729243,34.39601282021753
f9a75ff4-aa76-427b-b437-05ed01eceba3,観光,0.9532599640442319,1.2051717771585442,原爆ドームに来ました！景色が素晴らしいです,tourist,2025-06-10 08:01:00+00,132.4530226973832,34.394314046782654
00577ba7-2d66-4458-b30e-a9218b23e09c,ショッピング,0.28029554708132576,0.43115626070016955,本通り商店街のファッション巡り楽しい,tourist,2025-06-10 07:34:00+00,132.45351148967765,34.40004598253348
fda6083b-5efd-4888-b695-64eee6c217c5,イベント,0.3797189728125702,0.24214886268801145,コンサートで本通り商店街が賑わってる,tourist,2025-06-10 05:54:00+00,132.45312717162074,34.39558763397268
b62b2af2-1583-4e41-be69-28d543642bc8,交通,0.03516539180649106,0.11984652850527011,広島駅に到着、バス停便利でした,tourist,2025-06-10 05:29:00+00,132.4724498852532,34.39970954625527
89d2a77a-289c-4fb1-9fd1-351836200f4c,グルメ,0.5582503095633621,0.16967948491160872,広島駅のお好み焼きは本当におすすめ,local,2025-06-10 05:20:00+00,132.47721524440846,34.39065506418674
aa57552a-aa9b-4f71-8917-a08ced2fa980,ショッピング,0.6857677822226451,0.15641468025475744,広島駅で素敵なお土産を発見,tourist,2025-06-10 05:12:00+00,132.46876379658013,34.40296341728978
e728a103-851b-4d54-80df-90e07264302c,グルメ,0.9127001024710183,0.16947746491211071,寿司を食べに本通り商店街エリアへ,tourist,2025-06-10 05:09:00+00,132.46023608260242,34.39551012347246
7ef910b5-a527-48d3-ba1b-800bccff14a3,イベント,1,0.2835749372600169,今日の広島駅はコンサートで大盛り上がり,tourist,2025-06-10 05:08:00+00,132.4669315080511,34.39539216623539
2257710b-45b9-449a-aea6-ff0420ffb550,観光,0.913944566319147,0.3092051402465439,初めての広島駅、期待以上でした,tourist,2025-06-10 04:38:00+00,132.47167276444065,34.39986453183454
cf2167a7-9956-41cc-b4e3-425a55770986,イベント,0.8598547827801684,0.40738907618171527,今日の原爆ドームは展示会で大盛り上がり,tourist,2025-06-10 04:32:00+00,132.45509794210494,34.39105688273755
c0b0407b-7970-4670-8274-3fbf0319af07,ショッピング,0.16204577426899963,0.1882606223579932,原爆ドームで百貨店選びに夢中,tourist,2025-06-10 04:18:00+00,132.4554148766673,34.3863401275492
